35.22680013,52.42554954,0.123969744,0.99418727,0.562225712,0.997786255,1
34.55504123,51.07661647,0.134194053,0.993746402,0.559336305,0.997603678,1
59.38392036,61.13634397,0.157518258,0.993570522,0.496808215,0.997187174,2
60.49418511,61.12619235,0.150108242,0.991890898,0.517690216,0.99660521,2
20.71888238,34.3753035,1.658574596,0.906248682,0.606252079,0.970382597,3
20.9059885,39.05395928,1.372867762,0.904173464,0.611639033,0.973341647,3
27.34203125,46.76845051,0.131957486,0.993076409,0.608352831,0.997643616,4
55.62920573,70.91515189,0.184676578,0.992077915,0.520498115,0.996702204,4
83.95478299,77.6710249,0.138028169,0.99429904,0.503081008,0.997535211,4
